cycle, observation, reward, action, explored, explore_rate, total reward, average reward
27620, 31488, 127, 1, 0, 0.1, 3.46526e+06, 125.467
27621, 31237, 127, 1, 1, 0.1, 3.46539e+06, 125.467
27622, 31492, 137, 3, 0, 0.1, 3.46553e+06, 125.467
27623, 31237, 127, 3, 0, 0.1, 3.46565e+06, 125.467
27624, 27392, 127, 2, 0, 0.1, 3.46578e+06, 125.467
27625, 24842, 127, 2, 1, 0.1, 3.46591e+06, 125.467
27626, 28938, 127, 0, 1, 0.1, 3.46604e+06, 125.467
27627, 24842, 127, 0, 0, 0.1, 3.46616e+06, 125.467
27628, 27392, 127, 3, 0, 0.1, 3.46629e+06, 125.467
27629, 18949, 127, 3, 0, 0.1, 3.46642e+06, 125.467
27630, 27141, 127, 3, 0, 0.1, 3.46654e+06, 125.468
27631, 31237, 127, 1, 0, 0.1, 3.46667e+06, 125.468
27632, 27141, 127, 1, 0, 0.1, 3.4668e+06, 125.468
27633, 18949, 127, 1, 1, 0.1, 3.46692e+06, 125.468
27634, 27392, 127, 1, 0, 0.1, 3.46705e+06, 125.468
27635, 31237, 127, 3, 0, 0.1, 3.46718e+06, 125.468
27636, 27392, 127, 2, 0, 0.1, 3.46730e+06, 125.468
27637, 24842, 127, 0, 0, 0.1, 3.46743e+06, 125.468
27638, 27392, 127, 0, 0, 0.1, 3.46756e+06, 125.468
27639, 24842, 127, 3, 0, 0.1, 3.46769e+06, 125.468
27640, 24842, 117, 2, 0, 0.1, 3.4678e+06, 125.468
27641, 27392, 127, 3, 0, 0.1, 3.46793e+06, 125.468
27642, 18949, 127, 1, 0, 0.1, 3.46806e+06, 125.468
27643, 27392, 127, 1, 1, 0.1, 3.46818e+06, 125.468
27644, 31237, 127, 1, 0, 0.1, 3.46831e+06, 125.468
27645, 31492, 127, 2, 1, 0.1, 3.46844e+06, 125.468
27646, 31492, 117, 3, 0, 0.1, 3.46856e+06, 125.468
27647, 31237, 127, 3, 0, 0.1, 3.46868e+06, 125.468
27648, 27392, 127, 2, 0, 0.1, 3.46881e+06, 125.468
27649, 24842, 127, 0, 0, 0.1, 3.46894e+06, 125.468
27650, 27392, 127, 0, 0, 0.1, 3.46906e+06, 125.468
27651, 24842, 127, 2, 0, 0.1, 3.46919e+06, 125.468
27652, 27392, 127, 0, 0, 0.1, 3.46932e+06, 125.468
27653, 24842, 127, 2, 0, 0.1, 3.46944e+06, 125.468
27654, 27392, 127, 0, 0, 0.1, 3.46957e+06, 125.468
27655, 24842, 127, 0, 0, 0.1, 3.4697e+06, 125.468
27656, 30978, 127, 3, 0, 0.1, 3.46982e+06, 125.468
27657, 30725, 127, 0, 1, 0.1, 3.46995e+06, 125.468
27658, 30725, 117, 3, 0, 0.1, 3.47007e+06, 125.468
27659, 26884, 137, 3, 0, 0.1, 3.47021e+06, 125.468
27660, 30725, 127, 1, 0, 0.1, 3.47033e+06, 125.468
27661, 26884, 127, 0, 0, 0.1, 3.47046e+06, 125.469
27662, 28938, 127, 2, 0, 0.1, 3.47059e+06, 125.469
27663, 26884, 127, 0, 0, 0.1, 3.47071e+06, 125.469
27664, 28938, 127, 2, 0, 0.1, 3.47084e+06, 125.469
27665, 26884, 127, 3, 0, 0.1, 3.47097e+06, 125.469
27666, 30725, 127, 1, 0, 0.1, 3.4711e+06, 125.469
27667, 26884, 127, 3, 0, 0.1, 3.47122e+06, 125.469
27668, 30725, 127, 1, 0, 0.1, 3.47135e+06, 125.469
27669, 26884, 127, 0, 0, 0.1, 3.47148e+06, 125.469
27670, 28938, 127, 0, 0, 0.1, 3.4716e+06, 125.469
27671, 28938, 127, 0, 0, 0.1, 3.47173e+06, 125.469
27672, 28938, 137, 3, 0, 0.1, 3.47187e+06, 125.47
27673, 28938, 117, 1, 1, 0.1, 3.47198e+06, 125.469
27674, 28938, 117, 0, 0, 0.1, 3.4721e+06, 125.469
27675, 28938, 137, 0, 0, 0.1, 3.47224e+06, 125.469
27676, 16394, 137, 2, 0, 0.1, 3.47238e+06, 125.47
27677, 10, 127, 2, 0, 0.1, 3.4725e+06, 125.47
27678, 10, 127, 0, 0, 0.1, 3.47263e+06, 125.47
27679, 10, 127, 2, 0, 0.1, 3.47276e+06, 125.47
27680, 10, 127, 0, 0, 0.1, 3.47288e+06, 125.47
27681, 10, 127, 2, 0, 0.1, 3.47301e+06, 125.47
27682, 10, 127, 2, 0, 0.1, 3.47314e+06, 125.47
27683, 10, 127, 2, 0, 0.1, 3.47326e+06, 125.47
27684, 16394, 127, 2, 0, 0.1, 3.47339e+06, 125.47
27685, 26628, 127, 3, 0, 0.1, 3.47352e+06, 125.47
27686, 30725, 127, 1, 0, 0.1, 3.47364e+06, 125.47
27687, 26628, 127, 2, 0, 0.1, 3.47377e+06, 125.47
27688, 26628, 117, 3, 0, 0.1, 3.47389e+06, 125.47
27689, 30725, 127, 3, 0, 0.1, 3.47402e+06, 125.47
27690, 30725, 127, 3, 0, 0.1, 3.47414e+06, 125.47
27691, 24581, 137, 0, 1, 0.1, 3.47428e+06, 125.471
27692, 24581, 117, 1, 0, 0.1, 3.4744e+06, 125.47
27693, 16389, 127, 3, 0, 0.1, 3.47452e+06, 125.47
27694, 24581, 127, 1, 0, 0.1, 3.47465e+06, 125.47
27695, 16389, 127, 2, 1, 0.1, 3.47478e+06, 125.47
27696, 16389, 117, 1, 0, 0.1, 3.4749e+06, 125.47
27697, 5, 127, 3, 0, 0.1, 3.47502e+06, 125.47
27698, 16389, 127, 1, 0, 0.1, 3.47515e+06, 125.47
27699, 5, 127, 0, 0, 0.1, 3.47528e+06, 125.47
27700, 5, 117, 1, 0, 0.1, 3.47539e+06, 125.47
27701, 4, 127, 3, 0, 0.1, 3.47552e+06, 125.47
27702, 5, 127, 1, 0, 0.1, 3.47565e+06, 125.47
27703, 4, 127, 1, 0, 0.1, 3.47577e+06, 125.47
27704, 5, 127, 2, 0, 0.1, 3.4759e+06, 125.47
27705, 5, 117, 3, 0, 0.1, 3.47602e+06, 125.47
27706, 4, 127, 2, 0, 0.1, 3.47614e+06, 125.47
27707, 4, 117, 2, 1, 0.1, 3.47626e+06, 125.47
27708, 4, 117, 1, 0, 0.1, 3.47638e+06, 125.469
27709, 5, 127, 3, 0, 0.1, 3.47651e+06, 125.469
27710, 4, 127, 3, 0, 0.1, 3.47663e+06, 125.469
27711, 5, 127, 2, 0, 0.1, 3.47676e+06, 125.47
27712, 5, 117, 3, 0, 0.1, 3.47688e+06, 125.469
27713, 16389, 127, 1, 0, 0.1, 3.477e+06, 125.469
27714, 5, 127, 2, 1, 0.1, 3.47713e+06, 125.469
27715, 5, 117, 0, 0, 0.1, 3.47725e+06, 125.469
27716, 5, 117, 3, 0, 0.1, 3.47736e+06, 125.469
27717, 16389, 127, 1, 0, 0.1, 3.47749e+06, 125.469
27718, 5, 127, 0, 0, 0.1, 3.47762e+06, 125.469
27719, 5, 117, 0, 0, 0.1, 3.47774e+06, 125.469
27720, 5, 117, 1, 0, 0.1, 3.47785e+06, 125.468
27721, 4, 127, 2, 0, 0.1, 3.47798e+06, 125.468
27722, 4, 117, 3, 0, 0.1, 3.4781e+06, 125.468
27723, 5, 127, 3, 0, 0.1, 3.47822e+06, 125.468
27724, 16389, 127, 1, 0, 0.1, 3.47835e+06, 125.468
27725, 5, 127, 1, 0, 0.1, 3.47848e+06, 125.468
27726, 4, 127, 1, 0, 0.1, 3.47860e+06, 125.468
27727, 5, 127, 3, 0, 0.1, 3.47873e+06, 125.468
27728, 4, 127, 3, 0, 0.1, 3.47886e+06, 125.468
27729, 5, 127, 3, 0, 0.1, 3.47899e+06, 125.468
27730, 16389, 127, 3, 0, 0.1, 3.47911e+06, 125.468
27731, 24581, 127, 1, 0, 0.1, 3.47924e+06, 125.468
27732, 16389, 127, 3, 0, 0.1, 3.47937e+06, 125.469
27733, 24581, 127, 3, 0, 0.1, 3.47949e+06, 125.469
27734, 28940, 127, 1, 0, 0.1, 3.47962e+06, 125.469
27735, 24581, 127, 1, 0, 0.1, 3.47975e+06, 125.469
27736, 16389, 127, 2, 0, 0.1, 3.47988e+06, 125.469
27737, 16389, 117, 0, 1, 0.1, 3.47999e+06, 125.468
27738, 16389, 117, 1, 0, 0.1, 3.48011e+06, 125.468
27739, 5, 127, 3, 0, 0.1, 3.48024e+06, 125.468
27740, 16389, 127, 3, 0, 0.1, 3.48036e+06, 125.468
27741, 24581, 127, 1, 0, 0.1, 3.48049e+06, 125.468
27742, 16389, 127, 2, 1, 0.1, 3.48062e+06, 125.468
27743, 16389, 117, 1, 0, 0.1, 3.48073e+06, 125.468
27744, 5, 127, 0, 0, 0.1, 3.48086e+06, 125.468
27745, 5, 117, 3, 0, 0.1, 3.48098e+06, 125.468
27746, 16389, 127, 1, 0, 0.1, 3.48110e+06, 125.468
27747, 5, 127, 3, 0, 0.1, 3.48123e+06, 125.468
27748, 16389, 127, 3, 0, 0.1, 3.48136e+06, 125.468
27749, 24581, 127, 3, 0, 0.1, 3.48149e+06, 125.468
27750, 28940, 127, 1, 0, 0.1, 3.48161e+06, 125.468
27751, 24581, 127, 3, 0, 0.1, 3.48174e+06, 125.468
27752, 28940, 127, 1, 0, 0.1, 3.48187e+06, 125.468
27753, 24581, 127, 3, 0, 0.1, 3.48199e+06, 125.468
27754, 28940, 127, 1, 0, 0.1, 3.48212e+06, 125.468
27755, 24581, 127, 1, 0, 0.1, 3.48225e+06, 125.468
27756, 16389, 127, 3, 0, 0.1, 3.48238e+06, 125.468
27757, 24581, 127, 3, 0, 0.1, 3.4825e+06, 125.468
27758, 28940, 127, 1, 0, 0.1, 3.48263e+06, 125.468
27759, 24581, 127, 1, 0, 0.1, 3.48276e+06, 125.469
27760, 16389, 127, 3, 0, 0.1, 3.48288e+06, 125.469
27761, 24581, 127, 3, 0, 0.1, 3.48301e+06, 125.469
27762, 28940, 127, 0, 0, 0.1, 3.48314e+06, 125.469
27763, 28954, 127, 2, 1, 0.1, 3.48326e+06, 125.469
27764, 28956, 127, 2, 0, 0.1, 3.48339e+06, 125.469
27765, 28956, 67, 3, 0, 0.1, 3.48346e+06, 125.467
27766, 29962, 117, 2, 0, 0.1, 3.48358e+06, 125.466
27767, 30472, 137, 1, 0, 0.1, 3.48371e+06, 125.467
27768, 28677, 137, 1, 0, 0.1, 3.48385e+06, 125.467
27769, 29954, 127, 2, 0, 0.1, 3.48398e+06, 125.467
27770, 29962, 137, 0, 0, 0.1, 3.48411e+06, 125.468
27771, 29954, 127, 0, 0, 0.1, 3.48424e+06, 125.468
27772, 29962, 127, 0, 0, 0.1, 3.48437e+06, 125.468
27773, 32002, 137, 1, 1, 0.1, 3.4845e+06, 125.468
27774, 32002, 117, 3, 0, 0.1, 3.48462e+06, 125.468
27775, 30725, 127, 3, 0, 0.1, 3.48475e+06, 125.468
27776, 29960, 137, 2, 0, 0.1, 3.48488e+06, 125.468
27777, 29962, 127, 0, 0, 0.1, 3.48501e+06, 125.468
27778, 29960, 127, 1, 0, 0.1, 3.48514e+06, 125.469
27779, 28677, 127, 1, 1, 0.1, 3.48527e+06, 125.469
27780, 25858, 127, 3, 0, 0.1, 3.48539e+06, 125.469
27781, 28677, 127, 3, 0, 0.1, 3.48552e+06, 125.469
27782, 29960, 127, 1, 0, 0.1, 3.48565e+06, 125.469
27783, 28677, 127, 1, 0, 0.1, 3.48577e+06, 125.469
27784, 25858, 127, 2, 0, 0.1, 3.4859e+06, 125.469
27785, 25866, 127, 2, 0, 0.1, 3.48603e+06, 125.469
27786, 29954, 127, 2, 0, 0.1, 3.48616e+06, 125.469
27787, 29962, 127, 2, 0, 0.1, 3.48628e+06, 125.469
27788, 30472, 137, 1, 0, 0.1, 3.48642e+06, 125.469
27789, 28677, 137, 0, 1, 0.1, 3.48656e+06, 125.47
27790, 28677, 117, 1, 0, 0.1, 3.48667e+06, 125.47
27791, 28934, 127, 3, 0, 0.1, 3.4868e+06, 125.47
27792, 28677, 127, 3, 0, 0.1, 3.48693e+06, 125.47
27793, 29960, 127, 2, 0, 0.1, 3.48705e+06, 125.47
27794, 29962, 137, 2, 0, 0.1, 3.48719e+06, 125.47
27795, 31492, 137, 1, 1, 0.1, 3.48733e+06, 125.471
27796, 30725, 137, 3, 0, 0.1, 3.48746e+06, 125.471
27797, 30980, 127, 0, 0, 0.1, 3.48759e+06, 125.471
27798, 24842, 127, 0, 0, 0.1, 3.48772e+06, 125.471
27799, 24840, 127, 2, 0, 0.1, 3.48785e+06, 125.471
27800, 24842, 127, 2, 0, 0.1, 3.48797e+06, 125.471
27801, 30980, 127, 3, 0, 0.1, 3.4881e+06, 125.471
27802, 30725, 127, 3, 0, 0.1, 3.48823e+06, 125.471
27803, 32000, 137, 0, 0, 0.1, 3.48836e+06, 125.472
27804, 29962, 137, 3, 0, 0.1, 3.4885e+06, 125.472
27805, 29962, 117, 2, 0, 0.1, 3.48862e+06, 125.472
27806, 27904, 127, 2, 0, 0.1, 3.48874e+06, 125.472
27807, 29962, 127, 0, 1, 0.1, 3.48887e+06, 125.472
27808, 27904, 127, 0, 0, 0.1, 3.489e+06, 125.472
27809, 29962, 127, 2, 0, 0.1, 3.48913e+06, 125.472
27810, 27904, 127, 3, 0, 0.1, 3.48925e+06, 125.472
27811, 18437, 127, 1, 0, 0.1, 3.48938e+06, 125.472
27812, 27904, 127, 1, 0, 0.1, 3.48951e+06, 125.472
27813, 18437, 127, 3, 0, 0.1, 3.48963e+06, 125.472
27814, 27904, 127, 3, 0, 0.1, 3.48976e+06, 125.472
27815, 18437, 127, 1, 0, 0.1, 3.48989e+06, 125.472
27816, 27904, 127, 2, 0, 0.1, 3.49002e+06, 125.472
27817, 29962, 127, 2, 0, 0.1, 3.49014e+06, 125.472
27818, 29962, 127, 2, 0, 0.1, 3.49027e+06, 125.473
27819, 28940, 137, 3, 0, 0.1, 3.49041e+06, 125.473
27820, 28940, 117, 0, 0, 0.1, 3.49052e+06, 125.473
27821, 24842, 127, 0, 0, 0.1, 3.49065e+06, 125.473
27822, 16650, 127, 0, 0, 0.1, 3.49078e+06, 125.473
27823, 26880, 127, 3, 0, 0.1, 3.4909e+06, 125.473
27824, 18437, 127, 1, 0, 0.1, 3.49103e+06, 125.473
27825, 26880, 127, 1, 1, 0.1, 3.49116e+06, 125.473
27826, 18437, 127, 3, 0, 0.1, 3.49128e+06, 125.473
27827, 26880, 127, 3, 0, 0.1, 3.49141e+06, 125.473
27828, 18437, 127, 3, 0, 0.1, 3.49154e+06, 125.473
27829, 26629, 127, 3, 0, 0.1, 3.49167e+06, 125.473
27830, 30725, 127, 1, 0, 0.1, 3.49179e+06, 125.473
27831, 26629, 127, 3, 0, 0.1, 3.49192e+06, 125.473
27832, 30725, 127, 3, 0, 0.1, 3.49205e+06, 125.473
27833, 31745, 127, 3, 0, 0.1, 3.49217e+06, 125.473
27834, 2053, 137, 3, 0, 0.1, 3.49231e+06, 125.474
27835, 18437, 127, 3, 0, 0.1, 3.49244e+06, 125.474
27836, 26629, 127, 1, 0, 0.1, 3.49256e+06, 125.474
27837, 18437, 127, 3, 0, 0.1, 3.49269e+06, 125.474
27838, 26629, 127, 3, 0, 0.1, 3.49282e+06, 125.474
27839, 31745, 127, 1, 0, 0.1, 3.49295e+06, 125.474
27840, 26629, 127, 1, 0, 0.1, 3.49307e+06, 125.474
27841, 18437, 127, 3, 0, 0.1, 3.4932e+06, 125.474
27842, 26629, 127, 1, 1, 0.1, 3.49333e+06, 125.474
27843, 18437, 127, 1, 0, 0.1, 3.49345e+06, 125.474
27844, 2053, 127, 1, 0, 0.1, 3.49358e+06, 125.474
27845, 3073, 127, 1, 0, 0.1, 3.49371e+06, 125.474
27846, 2053, 127, 2, 0, 0.1, 3.49384e+06, 125.474
27847, 2053, 117, 2, 0, 0.1, 3.49395e+06, 125.474
27848, 2053, 117, 3, 1, 0.1, 3.49407e+06, 125.474
27849, 3073, 127, 0, 0, 0.1, 3.4942e+06, 125.474
27850, 3073, 117, 2, 0, 0.1, 3.49431e+06, 125.474
27851, 1034, 127, 2, 0, 0.1, 3.49444e+06, 125.474
27852, 1034, 127, 0, 0, 0.1, 3.49457e+06, 125.474
27853, 1034, 127, 2, 0, 0.1, 3.49469e+06, 125.474
27854, 1034, 127, 2, 0, 0.1, 3.49482e+06, 125.474
27855, 17418, 127, 2, 0, 0.1, 3.49495e+06, 125.474
27856, 25610, 127, 2, 0, 0.1, 3.49508e+06, 125.474
27857, 29706, 127, 1, 1, 0.1, 3.4952e+06, 125.474
27858, 29706, 117, 0, 0, 0.1, 3.49532e+06, 125.474
27859, 25610, 127, 2, 0, 0.1, 3.49545e+06, 125.474
27860, 29706, 127, 0, 0, 0.1, 3.49557e+06, 125.474
27861, 25610, 127, 2, 0, 0.1, 3.4957e+06, 125.474
27862, 29706, 127, 2, 0, 0.1, 3.49583e+06, 125.474
27863, 29706, 127, 2, 0, 0.1, 3.49595e+06, 125.474
27864, 29706, 137, 0, 0, 0.1, 3.49609e+06, 125.474
27865, 29706, 127, 2, 0, 0.1, 3.49622e+06, 125.474
27866, 29706, 127, 2, 0, 0.1, 3.49634e+06, 125.474
27867, 29706, 137, 2, 0, 0.1, 3.49648e+06, 125.475
27868, 31364, 137, 3, 0, 0.1, 3.49662e+06, 125.475
27869, 31365, 137, 3, 0, 0.1, 3.49676e+06, 125.476
27870, 31237, 137, 1, 0, 0.1, 3.49689e+06, 125.476
27871, 31365, 127, 3, 1, 0.1, 3.49702e+06, 125.476
27872, 31365, 127, 1, 0, 0.1, 3.49715e+06, 125.476
27873, 31365, 127, 1, 0, 0.1, 3.49727e+06, 125.476
27874, 31236, 127, 3, 0, 0.1, 3.4974e+06, 125.476
27875, 31365, 127, 1, 0, 0.1, 3.49753e+06, 125.476
27876, 31236, 127, 3, 0, 0.1, 3.49766e+06, 125.476
27877, 31365, 127, 2, 0, 0.1, 3.49778e+06, 125.476
27878, 31237, 117, 3, 0, 0.1, 3.4979e+06, 125.476
27879, 31237, 127, 1, 0, 0.1, 3.49803e+06, 125.476
27880, 31237, 127, 1, 0, 0.1, 3.49815e+06, 125.476
27881, 31236, 127, 0, 0, 0.1, 3.49828e+06, 125.476
27882, 28682, 127, 2, 0, 0.1, 3.49841e+06, 125.476
27883, 31236, 127, 0, 0, 0.1, 3.49853e+06, 125.476
27884, 28682, 127, 0, 0, 0.1, 3.49866e+06, 125.476
27885, 24586, 127, 1, 1, 0.1, 3.49879e+06, 125.477
27886, 24586, 117, 2, 0, 0.1, 3.49890e+06, 125.476
27887, 28682, 127, 0, 0, 0.1, 3.49903e+06, 125.476
27888, 24586, 127, 2, 0, 0.1, 3.49916e+06, 125.476
27889, 28682, 127, 2, 0, 0.1, 3.49929e+06, 125.476
27890, 31236, 127, 0, 0, 0.1, 3.49941e+06, 125.476
27891, 28682, 127, 2, 0, 0.1, 3.49954e+06, 125.477
27892, 31236, 127, 3, 0, 0.1, 3.49967e+06, 125.477
27893, 31237, 127, 3, 0, 0.1, 3.49979e+06, 125.477
27894, 31237, 127, 0, 0, 0.1, 3.49992e+06, 125.477
27895, 31237, 117, 3, 1, 0.1, 3.50004e+06, 125.476
27896, 31237, 137, 3, 0, 0.1, 3.50018e+06, 125.477
27897, 31492, 87, 3, 0, 0.1, 3.50026e+06, 125.475
27898, 29962, 117, 0, 0, 0.1, 3.50038e+06, 125.475
27899, 25864, 127, 2, 0, 0.1, 3.50051e+06, 125.475
27900, 29962, 127, 2, 0, 0.1, 3.50063e+06, 125.475
27901, 30472, 127, 1, 0, 0.1, 3.50076e+06, 125.475
27902, 28677, 137, 3, 0, 0.1, 3.5009e+06, 125.476
27903, 29960, 127, 2, 0, 0.1, 3.50102e+06, 125.476
27904, 29962, 137, 2, 0, 0.1, 3.50116e+06, 125.476
27905, 32002, 137, 3, 0, 0.1, 3.5013e+06, 125.477
27906, 30725, 137, 2, 1, 0.1, 3.50144e+06, 125.477
27907, 30725, 117, 3, 0, 0.1, 3.50155e+06, 125.477
27908, 30980, 137, 3, 0, 0.1, 3.50169e+06, 125.477
27909, 30725, 127, 3, 0, 0.1, 3.50182e+06, 125.477
27910, 30725, 137, 1, 0, 0.1, 3.50195e+06, 125.478
27911, 30725, 127, 1, 1, 0.1, 3.50208e+06, 125.478
27912, 30980, 127, 3, 0, 0.1, 3.50221e+06, 125.478
27913, 30725, 127, 3, 0, 0.1, 3.50233e+06, 125.478
27914, 30725, 127, 0, 1, 0.1, 3.50246e+06, 125.478
27915, 30725, 117, 3, 0, 0.1, 3.50258e+06, 125.477
27916, 28677, 137, 3, 0, 0.1, 3.50272e+06, 125.478
27917, 28940, 127, 1, 0, 0.1, 3.50284e+06, 125.478
27918, 28677, 127, 3, 0, 0.1, 3.50297e+06, 125.478
27919, 28940, 127, 0, 1, 0.1, 3.5031e+06, 125.478
27920, 24858, 137, 3, 0, 0.1, 3.50323e+06, 125.478
27921, 24858, 67, 3, 0, 0.1, 3.5033e+06, 125.476
27922, 29962, 117, 3, 1, 0.1, 3.50342e+06, 125.476
27923, 29962, 117, 2, 0, 0.1, 3.50353e+06, 125.476
27924, 29960, 137, 2, 0, 0.1, 3.50367e+06, 125.476
27925, 25866, 127, 2, 0, 0.1, 3.5038e+06, 125.476
27926, 32002, 127, 3, 0, 0.1, 3.50392e+06, 125.476
27927, 30725, 127, 3, 0, 0.1, 3.50405e+06, 125.476
27928, 30980, 127, 3, 0, 0.1, 3.50418e+06, 125.476
27929, 30725, 137, 1, 0, 0.1, 3.50432e+06, 125.477
27930, 30980, 127, 3, 0, 0.1, 3.50444e+06, 125.477
27931, 30725, 127, 3, 0, 0.1, 3.50457e+06, 125.477
27932, 30725, 137, 3, 0, 0.1, 3.50471e+06, 125.477
27933, 28677, 137, 1, 0, 0.1, 3.50484e+06, 125.478
27934, 24581, 127, 3, 0, 0.1, 3.50497e+06, 125.478
27935, 28677, 127, 1, 0, 0.1, 3.5051e+06, 125.478
27936, 24581, 127, 1, 0, 0.1, 3.50522e+06, 125.478
27937, 28677, 127, 3, 0, 0.1, 3.50535e+06, 125.478
27938, 24581, 127, 0, 1, 0.1, 3.50548e+06, 125.478
27939, 24581, 117, 3, 0, 0.1, 3.5056e+06, 125.478
27940, 28677, 127, 1, 0, 0.1, 3.50572e+06, 125.478
27941, 24581, 127, 3, 0, 0.1, 3.50585e+06, 125.478
27942, 28677, 127, 1, 0, 0.1, 3.50598e+06, 125.478
27943, 24581, 127, 3, 0, 0.1, 3.5061e+06, 125.478
27944, 28677, 127, 3, 0, 0.1, 3.50623e+06, 125.478
27945, 28940, 127, 1, 0, 0.1, 3.50636e+06, 125.478
27946, 28677, 127, 3, 0, 0.1, 3.50648e+06, 125.478
27947, 28940, 127, 1, 0, 0.1, 3.50661e+06, 125.478
27948, 28677, 127, 0, 1, 0.1, 3.50674e+06, 125.478
27949, 28677, 117, 1, 0, 0.1, 3.50686e+06, 125.478
27950, 24581, 127, 3, 0, 0.1, 3.50698e+06, 125.478
27951, 28677, 127, 3, 0, 0.1, 3.50711e+06, 125.478
27952, 28940, 127, 0, 0, 0.1, 3.50724e+06, 125.478
27953, 28954, 137, 0, 0, 0.1, 3.50737e+06, 125.478
27954, 28992, 87, 3, 0, 0.1, 3.50746e+06, 125.477
27955, 29962, 117, 0, 0, 0.1, 3.50758e+06, 125.477
27956, 29960, 127, 2, 0, 0.1, 3.50770e+06, 125.477
27957, 29962, 127, 2, 0, 0.1, 3.50783e+06, 125.477
27958, 30472, 127, 0, 0, 0.1, 3.50796e+06, 125.477
27959, 29962, 127, 2, 0, 0.1, 3.50809e+06, 125.477
27960, 30472, 127, 1, 0, 0.1, 3.50821e+06, 125.477
27961, 28677, 137, 3, 0, 0.1, 3.50835e+06, 125.477
27962, 29960, 127, 1, 0, 0.1, 3.50848e+06, 125.478
27963, 28677, 127, 3, 0, 0.1, 3.5086e+06, 125.478
27964, 29960, 127, 2, 0, 0.1, 3.50873e+06, 125.478
27965, 29962, 137, 2, 0, 0.1, 3.50887e+06, 125.478
27966, 32002, 137, 3, 0, 0.1, 3.50900e+06, 125.478
27967, 30725, 137, 3, 0, 0.1, 3.50914e+06, 125.479
27968, 30980, 137, 2, 0, 0.1, 3.50928e+06, 125.479
27969, 30980, 117, 0, 0, 0.1, 3.5094e+06, 125.479
27970, 28938, 137, 2, 0, 0.1, 3.50953e+06, 125.479
27971, 30980, 127, 1, 1, 0.1, 3.50966e+06, 125.479
27972, 30725, 127, 1, 0, 0.1, 3.50979e+06, 125.479
27973, 27906, 127, 0, 0, 0.1, 3.50991e+06, 125.48
27974, 17674, 127, 2, 0, 0.1, 3.51004e+06, 125.48
27975, 27906, 127, 2, 0, 0.1, 3.51017e+06, 125.48
27976, 29962, 127, 0, 0, 0.1, 3.5103e+06, 125.48
27977, 27906, 127, 3, 0, 0.1, 3.51042e+06, 125.48
27978, 30725, 127, 3, 0, 0.1, 3.51055e+06, 125.48
27979, 30980, 127, 3, 0, 0.1, 3.51068e+06, 125.48
27980, 30725, 137, 1, 0, 0.1, 3.51081e+06, 125.48
27981, 30980, 127, 0, 0, 0.1, 3.51094e+06, 125.48
27982, 24842, 127, 0, 0, 0.1, 3.51107e+06, 125.48
27983, 24842, 127, 2, 0, 0.1, 3.51119e+06, 125.48
27984, 24842, 127, 2, 0, 0.1, 3.51132e+06, 125.481
27985, 30980, 127, 0, 0, 0.1, 3.51145e+06, 125.481
27986, 24842, 127, 0, 0, 0.1, 3.51158e+06, 125.481
27987, 24842, 127, 0, 0, 0.1, 3.5117e+06, 125.481
27988, 28938, 127, 0, 0, 0.1, 3.51183e+06, 125.481
27989, 28938, 127, 0, 0, 0.1, 3.51196e+06, 125.481
27990, 28938, 137, 0, 0, 0.1, 3.51209e+06, 125.481
27991, 31233, 137, 2, 0, 0.1, 3.51223e+06, 125.482
27992, 28682, 127, 2, 0, 0.1, 3.51236e+06, 125.482
27993, 24586, 127, 2, 0, 0.1, 3.51248e+06, 125.482
27994, 16394, 127, 2, 0, 0.1, 3.51261e+06, 125.482
27995, 16394, 127, 0, 0, 0.1, 3.51274e+06, 125.482
27996, 16394, 127, 2, 1, 0.1, 3.51286e+06, 125.482
27997, 16394, 127, 2, 0, 0.1, 3.51299e+06, 125.482
27998, 24586, 127, 2, 0, 0.1, 3.51312e+06, 125.482
27999, 30724, 127, 3, 0, 0.1, 3.51325e+06, 125.482
28000, 30725, 127, 1, 0, 0.1, 3.51337e+06, 125.482
28001, 30724, 127, 3, 0, 0.1, 3.5135e+06, 125.482
28002, 30725, 127, 3, 0, 0.1, 3.51363e+06, 125.482
28003, 24581, 137, 3, 0, 0.1, 3.51376e+06, 125.483
28004, 28677, 127, 1, 0, 0.1, 3.51389e+06, 125.483
28005, 24581, 127, 3, 0, 0.1, 3.51402e+06, 125.483
28006, 28677, 127, 3, 0, 0.1, 3.51414e+06, 125.483
28007, 28940, 127, 1, 0, 0.1, 3.51427e+06, 125.483
28008, 28677, 127, 1, 0, 0.1, 3.5144e+06, 125.483
28009, 24581, 127, 3, 0, 0.1, 3.51453e+06, 125.483
28010, 28677, 127, 0, 0, 0.1, 3.51465e+06, 125.483
28011, 28677, 117, 3, 0, 0.1, 3.51477e+06, 125.483
28012, 28940, 127, 0, 0, 0.1, 3.5149e+06, 125.483
28013, 28954, 137, 0, 0, 0.1, 3.51503e+06, 125.483
28014, 29504, 77, 1, 1, 0.1, 3.51511e+06, 125.481
28015, 29962, 117, 0, 1, 0.1, 3.51523e+06, 125.481
28016, 30472, 127, 1, 0, 0.1, 3.51536e+06, 125.481
28017, 29189, 127, 1, 0, 0.1, 3.51548e+06, 125.481
28018, 29954, 137, 2, 0, 0.1, 3.51562e+06, 125.482
28019, 25866, 127, 0, 0, 0.1, 3.51575e+06, 125.482
